pred_x,pred_y,true_x,true_y,euclidean_error
0.5190385,0.5642056,0.0,0.36571428,0.5556975
0.44219798,0.5141216,0.0,0.48,0.4435125
0.40979832,0.49275976,0.0,0.5942857,0.4221874
0.3646527,0.46262628,0.0,0.70857143,0.43984157
0.1356300699793793,0.6478751403274229,0.0,0.82285714,0.2213915447618203
0.28025234,0.40304244,0.0,0.93714285,0.60316217
0.0986191673011966,0.8515494729362559,0.0034888792,1.0,0.1763159967210011
0.1582998671091968,0.814865744493102,0.012211077,1.0,0.2358317772431492
0.1004595700747279,0.9059932334706986,0.020933276,1.0,0.1231328697081112
0.44438273,0.5149595,0.029655473,1.0,0.63817155
0.45958358,0.52473927,0.038377672,1.0,0.6350489
0.65656596,0.65306747,0.04709987,1.0,0.70129246
0.1951643076128466,0.9245861647098416,0.055822067,1.0,0.1584408614347308
0.50243026,0.5521236,0.06454427,1.0,0.6263684
0.4303711,0.50514936,0.07326646,1.0,0.6102466
0.37740612,0.47011858,0.08198866,1.0,0.6066678
0.1140078922801113,0.946645795553713,0.090710856,1.0,0.0582187515456405
0.1613770153928039,0.8496495588601518,0.09943306,1.0,0.1626109121819708
0.457811218060848,0.3875065096599388,0.10815526,1.0,0.7052712703041293
0.4400255,0.51134324,0.11687745,1.0,0.58584136
0.45111173,0.5191406,0.12559965,1.0,0.58067536
0.44497037,0.51509875,0.13432185,1.0,0.57587475
0.38697484,0.47672892,0.14304405,1.0,0.5773342
0.37203485,0.46703637,0.15176624,1.0,0.5766875
0.2102615492885112,0.8451669614804921,0.16048844,1.0,0.1626365033608061
0.3313318,0.43990386,0.16921064,1.0,0.58308744
0.29770765,0.41620624,0.17793284,1.0,0.595954
0.2588037,0.3878915,0.18665503,1.0,0.6163458
0.2802435251496158,-0.04490003095827788,0.19537723,1.0,1.0483407665206157
0.2163251467088922,0.7954810297455126,0.20409943,1.0,0.204884058293958
0.2404795,0.3737951,0.21282163,1.0,0.6268154
0.24018836,0.3734357,0.22154383,1.0,0.6268416
0.24094892,0.3739132,0.23026602,1.0,0.62617797
0.2401303506240835,0.7757607335443517,0.23898822,1.0,0.2242421750762547
0.24401951,0.3760563,0.24771042,1.0,0.6239546
0.253367641669834,0.7593031988114163,0.25643262,1.0,0.2407163147661183
0.25839078,0.38684174,0.2651548,1.0,0.61319554
0.2716592692267322,0.8181095474475213,0.27387702,1.0,0.1819039723267137
0.26007912,0.38839322,0.2825992,1.0,0.6120212
0.25305244,0.38339484,0.29132143,1.0,0.6177916
0.25087205,0.38171974,0.3000436,1.0,0.6202325
0.2694817,0.39422712,0.3087658,1.0,0.6070453
0.39991355,0.48103547,0.317488,1.0,0.5254695
0.3748378782989274,0.8076187316724288,0.3262102,1.0,0.1984318611011571
0.455979,0.5183453,0.33493242,1.0,0.49663216
0.48107058,0.5348318,0.3436546,1.0,0.4850408
0.49769193,0.54579115,0.3523768,1.0,0.476888
0.4565441851190331,0.8388686726547383,0.361099,1.0,0.1872781034036078
0.7098501,0.68511486,0.3698212,1.0,0.46343532
0.68499607,0.6689679,0.3785434,1.0,0.45110473
0.8610250643737098,0.2959746340488274,0.3872656,1.0,0.8485869112744712
0.490302214364912,0.8000072142494494,0.39598778,1.0,0.2211160936744291
0.51602113,0.5591494,0.40471,1.0,0.45468608
0.4310935841719361,0.8294334863427745,0.41343218,1.0,0.1714784557269658
0.35758823,0.4554925,0.4221544,1.0,0.5483222
0.25476572,0.38434792,0.43087658,1.0,0.64034563
0.3756641,0.4657421,0.43959877,1.0,0.53806984
0.44321376,0.5109355,0.44832098,1.0,0.48909116
0.4581055,0.5211553,0.45704317,1.0,0.47884586
0.47178018,0.53061897,0.4657654,1.0,0.46941957
0.4778225449262817,0.8165328443243183,0.47448757,1.0,0.1834974639320221
0.5731378,0.5973404,0.48320976,1.0,0.41257945
0.6042907514491576,0.8739192170322193,0.49193197,1.0,0.1688811996715684
0.7501512,0.71510154,0.50065416,1.0,0.37870294
0.7510957,0.7162244,0.50937635,1.0,0.37276918
1.164075524214324,0.21146723568350434,0.51809853,1.0,1.019347927576638
0.74881417,0.7152144,0.5268208,1.0,0.36108714
0.74506027,0.71263266,0.53554296,1.0,0.35563675
0.7236747,0.69793034,0.54426515,1.0,0.35133156
0.6181476839342461,0.7840972564072031,0.55298734,1.0,0.2255213185322537
0.6754491,0.66511464,0.5617095,1.0,0.35367343
0.7700343410592203,0.25895438170609353,0.57043177,1.0,0.7674567054668615
0.5136163,0.5574628,0.57915395,1.0,0.4473638
0.5151265504448842,0.8368186939941066,0.58787614,1.0,0.1786634865052925
0.5021998066002766,0.8157950512566103,0.5965983,1.0,0.2069843924011963
0.33358514,0.43781745,0.6053205,1.0,0.62441117
0.48673368,0.53884035,0.61404276,1.0,0.47840968
0.5116763,0.5559632,0.62276495,1.0,0.45772192
0.5814008815419065,0.8718068061739342,0.63148713,1.0,0.1376304008129495
0.4857722,0.5416839,0.6402093,1.0,0.4836367
0.5391808,0.57561404,0.6489315,1.0,0.43834767
0.6782633,0.6669227,0.65765375,1.0,0.3337143
0.6945774116731028,0.8884473163184126,0.66637594,1.0,0.1150622624542605
0.7492634,0.7145944,0.6750981,1.0,0.29488444
0.74788237,0.7130558,0.6838203,1.0,0.29400837
0.73794883,0.70563823,0.6925425,1.0,0.29784322
0.7193666,0.69264734,0.70126474,1.0,0.30788526
0.4823969625350116,0.0014384767823985012,0.7099869,1.0,1.0241690755368342
0.5456611,0.5788107,0.7187091,1.0,0.45535266
0.6607783798053014,0.845373465731788,0.7274313,1.0,0.1683804527558927
0.6908842119976787,0.907867386465498,0.7361535,1.0,0.1026534310821367
0.5181426,0.56002975,0.7448757,1.0,0.4949563
0.7008759304527422,0.9123119082570236,0.7535979,1.0,0.1023171906693425
0.3760209,0.46841186,0.7623201,1.0,0.6571248
0.6740196428146706,0.8646424829425123,0.7710423,1.0,0.1665384443042206
0.44011897,0.509813,0.7797645,1.0,0.5963576
0.2666884238502093,0.21399367247307455,0.7884867,1.0,0.9434401877730552
0.7624861264511045,0.8613895674639283,0.7972089,1.0,0.1428933973658852
0.7264694,0.6970743,0.8059311,1.0,0.3131743
0.72227323,0.6939493,0.8146533,1.0,0.3196891
0.71305776,0.6876599,0.82337546,1.0,0.33124962
0.5659127577514453,0.2622461417014621,0.8320977,1.0,0.784305539260208
0.7260775,0.6965177,0.8408199,1.0,0.32444924
0.722291,0.69377875,0.8495421,1.0,0.33160862
0.7190423,0.69144976,0.85826427,1.0,0.33850557
0.8385758525855254,0.9420705687404628,0.86698645,1.0,0.06452116746852
0.8154425751061017,0.9127319767269216,0.8757087,1.0,0.1060552388885976
0.55822116,0.58647513,0.8844309,1.0,0.5267026
0.66190255,0.6543889,0.8931531,1.0,0.4158411
0.3863827995433129,0.3425969748349631,0.90187526,1.0,0.8354108057020996
0.5954408,0.6111021,0.91059744,1.0,0.500565
0.4916033,0.5433799,0.9193197,1.0,0.6256542
0.3830363434513133,0.4335085152194901,0.9280419,1.0,0.7860939250482541
0.8687091395381297,0.911794402430788,0.93676406,1.0,0.1114078078126183
0.7136304,0.68839145,0.94548625,1.0,0.38840318
0.62025315,0.62626755,0.95420843,1.0,0.5012006
0.3277655999372,0.2133241052370698,0.9629307,1.0,1.0110853909234587
0.8689446607758289,0.8752196868841929,0.97165287,1.0,0.1616140550302323
0.7158333,0.6893096,0.98037505,1.0,0.40805742
